loan_id,account_id,issue_date,loan_amount,duration_months,default_flag,client_id,account_age_months,account_type,district_id,age,avg_salary,unemployment_rate,txn_count,avg_txn_amount,avg_balance,balance_volatility,credit_share
125,125,2015-06-01,16045,36,0,125,168,student,3,70,34809,0.03662945590297351,35,207.80041132952425,6393.60801304772,504.98968028942517,0.7428571428571429
126,126,2015-10-01,6301,48,0,126,97,standard,6,35,43874,0.05972550491175081,44,274.77604460436936,5641.244277593538,506.5917449381115,0.6818181818181818
127,127,2020-03-01,5104,12,0,127,55,student,9,40,32236,0.02002380535824067,44,57.523898070118115,4351.767974099901,385.4820572575684,0.5681818181818182
128,128,2020-06-01,3563,48,0,128,104,student,18,37,50831,0.08514011577711399,25,346.8423835229558,5471.965501043321,401.35844198766665,0.72
129,129,2016-03-01,4704,36,0,129,113,premium,6,30,43874,0.05972550491175081,33,141.22214710059558,5918.348956361833,489.39093406237123,0.7272727272727273
130,130,2017-11-01,1945,12,0,130,172,student,15,65,50499,0.0371925617090586,38,550.7955229788267,7127.334996847753,549.4034368833114,0.7894736842105263
131,131,2016-03-01,15612,12,0,131,54,standard,30,72,47908,0.07222335545493772,35,-80.36304336063787,5345.929384750649,508.5053608094357,0.4857142857142857
132,132,2020-09-01,20336,48,0,132,150,standard,21,40,48984,0.054559060594417605,38,443.5366654722192,6821.315321450097,409.5892531033206,0.8157894736842105
133,133,2020-06-01,5472,36,0,133,53,standard,1,58,32439,0.0829019706704615,31,188.3827143581997,4516.653148193962,505.4853118305632,0.5806451612903226
134,134,2017-03-01,16477,12,0,134,18,student,11,21,41382,0.06250119452411092,33,97.1840740702533,3378.6244450201834,426.6084179251218,0.6363636363636364
135,135,2019-07-01,4699,24,0,135,115,standard,21,57,48984,0.054559060594417605,38,325.63086770282405,6546.715932471775,497.5880803153076,0.7105263157894737
136,136,2020-03-01,6348,24,0,136,52,standard,18,47,50831,0.08514011577711399,33,92.76662919312264,5504.975481026742,460.7633511113326,0.6060606060606061
137,137,2017-12-01,12612,24,0,137,50,standard,10,48,41660,0.04342302833404825,42,-49.080600401084794,5437.4054017262515,458.06848194774597,0.5238095238095238
138,138,2019-09-01,16765,24,0,138,130,standard,12,32,51462,0.08851415996402759,31,610.8037214913815,6315.114735466018,579.782658534174,0.8064516129032258
139,139,2017-11-01,5320,36,0,139,42,standard,10,24,41660,0.04342302833404825,43,55.02788173458038,4688.907055454016,406.6476516161258,0.5813953488372093
140,140,2017-01-01,6133,12,0,140,73,student,24,28,42817,0.07773392638495369,35,-245.25366025497263,4587.892737244014,553.4170768627177,0.45714285714285713
141,141,2017-03-01,12957,36,0,141,19,standard,26,58,51796,0.021279639700731642,38,134.0193973478889,5516.426127954811,519.0952302153048,0.5526315789473685
142,142,2016-02-01,17180,36,0,142,151,premium,1,69,32439,0.0829019706704615,35,203.87963975782446,6189.693506182302,503.779345981901,0.6857142857142857
143,143,2020-01-01,19624,24,0,143,177,standard,24,55,42817,0.07773392638495369,38,726.4131465508093,7030.796258182775,542.6647207726344,0.8421052631578947
144,144,2020-04-01,9429,36,0,144,158,standard,18,25,50831,0.08514011577711399,40,173.35180608083527,6641.732912913749,486.8718201958204,0.675
145,145,2017-11-01,9448,12,0,145,96,standard,16,40,27147,0.0906189993164681,33,102.48413069824676,4949.94087321142,446.68292028263494,0.6666666666666666
146,146,2016-08-01,6306,24,0,146,176,standard,18,31,50831,0.08514011577711399,35,274.78425960249245,6824.021254539738,456.8442725972712,0.7428571428571429
147,147,2020-02-01,8359,36,0,147,163,premium,9,63,32236,0.02002380535824067,39,118.21049324402394,6960.94142043594,540.7455985221071,0.5641025641025641
148,148,2019-11-01,14037,48,0,148,44,standard,2,26,45871,0.03995075248191066,33,82.2670586823292,4938.246017041526,522.3969032686518,0.696969696969697
149,149,2015-06-01,14164,24,0,149,99,standard,9,38,32236,0.02002380535824067,32,123.37624396846157,5606.617019128693,489.19396437631934,0.59375
150,150,2018-11-01,13067,24,0,150,129,premium,23,33,45185,0.03527770071091354,44,253.9943320514404,6375.326664311238,486.2839395206433,0.6363636363636364
151,151,2020-12-01,14861,48,0,151,179,standard,25,29,38181,0.04485224276691626,42,426.4739069143302,6726.23031420008,506.26259487771875,0.7142857142857143
152,152,2017-12-01,16056,24,0,152,45,premium,20,22,42927,0.06969869659544412,40,-192.24473646576297,4408.396520417891,478.7021066151897,0.5
153,153,2020-04-01,16754,12,0,153,126,premium,18,58,50831,0.08514011577711399,34,59.30680620340498,6638.5351962230425,570.6267893484271,0.5588235294117647
154,154,2015-04-01,9957,36,0,154,9,premium,29,47,51453,0.08405363307388448,44,56.56315618041663,4727.006022236336,417.9655147641256,0.7272727272727273
155,155,2020-10-01,19570,48,0,155,47,standard,21,50,48984,0.054559060594417605,34,341.00894551679454,5539.181749457341,558.7855690791669,0.6470588235294118
156,156,2017-08-01,13381,36,0,156,139,premium,6,61,43874,0.05972550491175081,35,94.13482662952374,6763.784354653242,550.7953148128253,0.7142857142857143
157,157,2020-01-01,2607,48,0,157,163,premium,21,26,48984,0.054559060594417605,33,547.104036941251,6918.4096763470125,428.00286062114185,0.8181818181818182
158,158,2016-10-01,5430,36,0,158,19,standard,13,44,30787,0.07457477065985851,40,145.54243749457132,3976.067872656714,465.98672143505706,0.65
159,159,2017-02-01,2744,48,0,159,57,premium,13,65,30787,0.07457477065985851,38,119.9909738178063,4832.756362559499,499.50794024733955,0.6578947368421053
160,160,2016-01-01,18658,24,0,160,116,standard,26,54,51796,0.021279639700731642,39,213.3036275241586,6990.298863926504,425.5049722877404,0.6923076923076923
161,161,2016-01-01,1767,24,0,161,36,standard,30,47,47908,0.07222335545493772,35,159.65081733969933,4973.570045092798,381.19010851440396,0.7428571428571429
162,162,2016-01-01,17605,24,0,162,111,standard,29,64,51453,0.08405363307388448,34,257.77247976650165,6472.842119125314,426.33107968455084,0.7058823529411765
163,163,2015-02-01,15432,12,0,163,174,student,11,28,41382,0.06250119452411092,31,201.3315905745206,6067.378600676861,482.58601810471686,0.7096774193548387
164,164,2016-07-01,12029,24,0,164,148,premium,21,53,48984,0.054559060594417605,24,177.38649559519024,7042.504051014242,485.84432968868526,0.6666666666666666
165,165,2018-09-01,18517,36,0,165,139,standard,14,67,35855,0.058717552634734965,28,366.2211160327032,6516.407409585051,514.5840982016558,0.7142857142857143
166,166,2015-10-01,6069,12,0,166,108,standard,11,28,41382,0.06250119452411092,27,300.3410365978438,5503.183919580992,541.5878940591031,0.6296296296296297
167,167,2015-08-01,8601,12,0,167,93,student,21,53,48984,0.054559060594417605,34,93.33608577793245,5632.871758353796,486.4222458260125,0.5588235294117647
168,168,2016-12-01,19153,36,0,168,46,standard,23,63,45185,0.03527770071091354,34,111.80397889221294,5473.20996308362,476.23132932181,0.5882352941176471
169,169,2015-05-01,17952,24,0,169,100,premium,15,58,50499,0.0371925617090586,39,528.0073846783448,6394.788460608843,565.4289786335548,0.8205128205128205
170,170,2016-09-01,15723,12,0,170,25,standard,14,73,35855,0.058717552634734965,37,84.89949214081122,4629.218375318386,524.791831871913,0.6486486486486487
171,171,2019-11-01,7388,12,0,171,72,standard,20,64,42927,0.06969869659544412,45,418.9284904309275,5683.5277398651315,465.22337721233555,0.7111111111111111
172,172,2017-05-01,16918,12,0,172,141,standard,17,73,43612,0.03684111332983186,35,459.2292557794301,6863.455149247023,504.18134368022487,0.7428571428571429
173,173,2017-12-01,8259,36,0,173,51,standard,23,57,45185,0.03527770071091354,41,271.23567372132,5559.074228211801,515.834361124661,0.7073170731707317
174,174,2020-10-01,10477,24,0,174,147,standard,21,32,48984,0.054559060594417605,40,112.80058441041157,6544.35667097329,542.7685923882194,0.525
175,175,2020-12-01,11195,36,0,175,70,standard,2,67,45871,0.03995075248191066,34,144.07273803370097,5762.732760633461,562.0531766524862,0.6764705882352942
176,176,2020-03-01,12676,24,0,176,162,premium,28,66,29865,0.10290806704635296,32,464.0902669568118,6310.765527618024,486.57534830303894,0.78125
177,177,2020-08-01,2856,24,0,177,37,premium,27,50,47658,0.03733705702789507,32,124.43845343718652,5360.839203152928,509.1705446175466,0.59375
178,178,2019-07-01,16341,12,0,178,93,standard,1,33,32439,0.0829019706704615,25,89.60073975470523,4956.890144083266,526.3882603450497,0.56
179,179,2015-08-01,10542,48,0,179,104,standard,12,45,51462,0.08851415996402759,45,272.56736000187,6110.342634305575,491.3632877063613,0.7333333333333333
180,180,2015-06-01,19377,36,0,180,17,student,21,35,48984,0.054559060594417605,31,12.766634055461035,4024.247799820367,618.2228144064096,0.5161290322580645
181,181,2015-06-01,13506,36,0,181,33,standard,2,30,45871,0.03995075248191066,32,58.802720252548525,5029.001790044354,414.6175946466568,0.65625
182,182,2019-12-01,6190,24,0,182,132,standard,28,42,29865,0.10290806704635296,32,307.11324154493485,5616.733128087205,533.4861431127216,0.75
183,183,2015-11-01,16729,36,0,183,65,standard,8,35,26494,0.05962717133313899,36,96.73995899649866,4666.955674724614,454.31568085795925,0.5833333333333334
184,184,2016-11-01,21359,36,0,184,79,premium,12,56,51462,0.08851415996402759,33,79.98274377648511,6007.223024324009,537.6213984721508,0.6363636363636364
185,185,2019-06-01,5083,24,0,185,72,standard,1,61,32439,0.0829019706704615,38,115.34912164200044,4980.744747235277,511.67469334854155,0.5263157894736842
186,186,2015-04-01,13111,12,0,186,92,standard,8,40,26494,0.05962717133313899,26,4.459698457805685,5054.8377848356085,523.3140680993894,0.46153846153846156
187,187,2020-11-01,14150,24,1,187,51,standard,2,63,45871,0.03995075248191066,48,243.68145040559136,5559.646363786651,450.2359889801842,0.6041666666666666
188,188,2020-09-01,15070,24,0,188,143,student,18,35,50831,0.08514011577711399,32,-3.166244707373096,5990.817907141074,433.78478971054466,0.59375
189,189,2020-05-01,4843,24,0,189,157,premium,30,55,47908,0.07222335545493772,44,506.49934136893904,7178.274278706205,525.2008620497055,0.7727272727272727
190,190,2017-12-01,1916,12,0,190,46,standard,1,38,32439,0.0829019706704615,34,207.45081707663118,4357.7563494976675,431.28287643267123,0.6470588235294118
191,191,2016-11-01,20209,24,0,191,164,standard,19,51,49685,0.06476673803247542,39,256.2053076683414,7374.957369806168,478.71293753264126,0.6923076923076923
192,192,2018-07-01,21274,24,0,192,142,standard,25,22,38181,0.04485224276691626,36,561.7945855590176,5950.743191942741,497.86093762239904,0.75
193,193,2015-02-01,6010,48,0,193,50,standard,24,57,42817,0.07773392638495369,40,157.36125380191817,5156.418509094429,602.9866890443692,0.6
194,194,2019-02-01,11202,36,0,194,173,standard,15,51,50499,0.0371925617090586,42,394.3884961328443,7834.157203878298,413.5805622632445,0.7857142857142857
195,195,2018-11-01,5121,48,0,195,68,standard,7,34,33633,0.07904786165699634,43,32.75655494265429,4658.434947473485,513.9127563929995,0.5813953488372093
196,196,2018-04-01,4412,12,0,196,35,standard,20,55,42927,0.06969869659544412,36,110.27921831915799,4937.157651053217,451.96676811870117,0.6666666666666666
197,197,2016-01-01,12356,24,0,197,63,standard,12,56,51462,0.08851415996402759,34,36.1362751087602,5745.320691187981,516.6512936682382,0.4411764705882353
198,198,2020-11-01,6235,36,0,198,64,student,24,44,42817,0.07773392638495369,28,21.016706164847374,4611.602297365481,489.0034011618844,0.5
199,199,2017-09-01,13438,24,0,199,71,standard,16,71,27147,0.0906189993164681,32,360.99819396147836,4827.119572008694,484.4336119403438,0.78125
200,200,2015-06-01,15425,24,0,200,122,premium,1,72,32439,0.0829019706704615,49,83.52521026956863,5911.834815413393,504.4027069984031,0.6122448979591837
201,201,2019-05-01,5355,36,0,201,154,standard,25,57,38181,0.04485224276691626,34,191.09204315905723,6822.641194103167,471.2573896001773,0.5882352941176471
202,202,2020-11-01,3736,24,0,202,99,standard,6,61,43874,0.05972550491175081,35,86.88596892998449,6104.59810998642,409.68815843426654,0.6571428571428571
203,203,2015-05-01,4764,24,0,203,85,standard,17,45,43612,0.03684111332983186,34,319.5775174487694,5840.663232607099,396.81038227398466,0.6176470588235294
204,204,2020-02-01,14777,48,0,204,163,premium,13,39,30787,0.07457477065985851,47,124.28752128482093,6234.083226349438,539.810976779844,0.7446808510638298
205,205,2016-06-01,19743,12,0,205,121,standard,4,58,40963,0.1058741328962462,25,546.1591570224806,6125.792909713703,413.4015007303901,0.88
206,206,2017-05-01,15832,24,0,206,21,standard,19,52,49685,0.06476673803247542,39,109.0952068662686,4952.576220872608,445.00211108398264,0.6153846153846154
207,207,2019-02-01,17905,24,0,207,17,standard,28,50,29865,0.10290806704635296,32,63.826648020914696,3854.0310064112214,548.3160778570801,0.5625
208,208,2019-08-01,10093,24,0,208,137,standard,11,47,41382,0.06250119452411092,38,148.46014595735966,6600.198233149878,514.6912658015574,0.6842105263157895
209,209,2017-10-01,7550,48,0,209,71,premium,16,24,27147,0.0906189993164681,39,-11.371972854994524,4095.0456910927037,479.55775871630306,0.6410256410256411
210,210,2016-02-01,6551,24,0,210,24,student,9,31,32236,0.02002380535824067,38,204.506780186517,3762.3264803705565,596.6862515351003,0.7631578947368421
211,211,2016-03-01,3925,24,0,211,104,standard,11,59,41382,0.06250119452411092,46,135.1725832790466,5956.640138302988,603.8398448186605,0.5434782608695652
212,212,2015-02-01,3865,48,0,212,177,standard,1,40,32439,0.0829019706704615,39,572.7378110926036,6390.7348173223245,461.94495233223864,0.7692307692307693
213,213,2017-08-01,12574,12,0,213,37,standard,23,68,45185,0.03527770071091354,32,190.490543722629,5328.357744503391,451.66971903961047,0.8125
214,214,2019-06-01,18053,12,0,214,20,standard,13,56,30787,0.07457477065985851,39,143.30591732104418,4172.497356977869,603.1090816555486,0.6666666666666666
215,215,2015-08-01,15936,36,0,215,131,premium,13,67,30787,0.07457477065985851,43,369.58338329464254,5904.533026172477,593.8200268250272,0.7441860465116279
216,216,2015-10-01,3890,12,0,216,63,student,29,39,51453,0.08405363307388448,25,69.4963177779154,4859.4842247623055,455.3686059672092,0.68
217,217,2019-10-01,13873,24,0,217,87,standard,12,64,51462,0.08851415996402759,32,259.1225374716826,6053.18573335943,486.32076381094026,0.71875
218,218,2015-04-01,12915,24,0,218,9,standard,1,29,32439,0.0829019706704615,28,308.2495589821496,3675.820909411947,602.2976049945671,0.5357142857142857
219,219,2017-05-01,13939,48,0,219,45,standard,22,57,29521,0.03826918701518694,37,257.98299873987344,4901.203969469874,481.06949788913585,0.6486486486486487
220,220,2015-05-01,2412,36,0,220,164,standard,19,40,49685,0.06476673803247542,33,477.8419112185055,7087.092510362014,465.4813313024405,0.7575757575757576
221,221,2019-06-01,7478,12,1,221,47,standard,15,37,50499,0.0371925617090586,33,182.34188082699825,5402.196502034422,334.1361714317719,0.7272727272727273
222,222,2019-11-01,13161,12,0,222,169,standard,7,32,33633,0.07904786165699634,28,280.7642317662382,6386.9739298325585,428.64386056410893,0.7142857142857143
223,223,2019-09-01,18978,36,0,223,144,standard,23,62,45185,0.03527770071091354,42,619.6493769000338,7113.462166567587,509.6065052000058,0.8809523809523809
224,224,2019-12-01,15700,36,0,224,139,standard,30,37,47908,0.07222335545493772,45,195.14206474776898,6427.565827866193,419.1411094949842,0.7333333333333333
225,225,2018-02-01,13049,36,0,225,172,standard,10,22,41660,0.04342302833404825,35,339.48738536075456,6690.021255834647,501.9290273425253,0.6571428571428571
226,226,2018-02-01,19820,24,0,226,142,standard,25,24,38181,0.04485224276691626,31,385.14394480570803,6113.633802334126,549.2281656149955,0.5806451612903226
227,227,2015-08-01,21844,36,0,227,6,standard,14,32,35855,0.058717552634734965,36,145.6178349697927,3874.230849088392,513.2417825665194,0.6388888888888888
228,228,2019-09-01,13467,24,0,228,84,standard,7,49,33633,0.07904786165699634,32,1.152356938998743,5248.313471274008,470.96197992128674,0.6875
229,229,2015-02-01,18606,12,0,229,9,standard,9,37,32236,0.02002380535824067,45,50.65608574877577,4154.124278803587,433.47196327601614,0.5777777777777777
230,230,2019-05-01,14996,24,0,230,94,standard,30,42,47908,0.07222335545493772,36,-16.640363810983008,5922.156464931085,509.544812419927,0.5555555555555556
231,231,2020-01-01,6303,24,0,231,110,standard,5,28,37049,0.05063937748436046,31,101.64837970814449,5424.265518964472,576.7596450255763,0.5483870967741935
232,232,2016-10-01,10984,24,0,232,141,standard,10,35,41660,0.04342302833404825,50,346.31958357099734,6447.272956541307,517.5958421196649,0.74
233,233,2016-08-01,7247,24,0,233,18,premium,5,52,37049,0.05063937748436046,32,-46.43824419757957,4647.395040239913,443.67643222854736,0.5
234,234,2020-09-01,18557,48,0,234,89,standard,21,56,48984,0.054559060594417605,37,180.331842868514,6158.1587664743,484.57803411157295,0.7027027027027027
235,235,2017-04-01,8072,24,0,235,121,standard,13,30,30787,0.07457477065985851,39,-11.422080327136594,5300.1714972425525,605.9614672002907,0.5641025641025641
236,236,2019-06-01,9826,36,0,236,174,standard,8,68,26494,0.05962717133313899,38,713.9791359153297,6720.099771881815,621.0991449624223,0.868421052631579
237,237,2019-03-01,1908,36,0,237,89,standard,4,54,40963,0.1058741328962462,42,58.81781080478328,5428.337287363848,374.93561253298833,0.6190476190476191
238,238,2018-12-01,14037,24,0,238,36,student,9,41,32236,0.02002380535824067,35,8.6093105165917,4190.151176406551,563.563823242737,0.6285714285714286
239,239,2017-06-01,16208,12,0,239,63,premium,10,39,41660,0.04342302833404825,34,128.95107758832523,5379.237201435939,544.4758512099759,0.5294117647058824
240,240,2019-06-01,17272,12,0,240,126,standard,2,37,45871,0.03995075248191066,32,232.51587303516337,6383.893300250767,424.8935243441122,0.65625
241,241,2020-04-01,14344,36,0,241,81,standard,5,56,37049,0.05063937748436046,44,120.94564000471259,5754.706488795889,490.8535784099152,0.75
242,242,2020-10-01,7536,48,0,242,162,standard,9,60,32236,0.02002380535824067,31,331.1823374587818,6897.517023398806,522.9144036477345,0.6129032258064516
243,243,2016-11-01,7871,48,0,243,112,student,19,64,49685,0.06476673803247542,32,200.27420863445928,6015.893043757652,553.8396909867109,0.71875
244,244,2019-06-01,17816,36,0,244,122,standard,13,61,30787,0.07457477065985851,46,304.1218790167503,5772.481721283461,521.4471839449116,0.6739130434782609
245,245,2015-06-01,8967,48,0,245,60,standard,25,30,38181,0.04485224276691626,33,317.0239239576687,4854.022526803193,577.6539201899946,0.7272727272727273
246,246,2017-05-01,11086,24,0,246,143,premium,1,35,32439,0.0829019706704615,40,276.99603589465585,5694.364348075071,548.1101986493591,0.675
247,247,2017-05-01,5754,48,0,247,145,standard,10,47,41660,0.04342302833404825,43,292.9349028252766,6933.297955111411,464.6068392030232,0.7209302325581395
248,248,2019-06-01,17387,24,0,248,157,premium,1,42,32439,0.0829019706704615,48,221.0562701741521,6237.135050248266,521.6723314766272,0.6875
249,249,2016-08-01,13242,36,0,249,50,standard,3,36,34809,0.03662945590297351,28,101.09420321653435,4727.308671623423,523.5477483687918,0.5714285714285714
250,250,2019-04-01,18359,24,0,250,162,standard,1,27,32439,0.0829019706704615,30,425.64809769071456,5776.364039400613,427.37144679574664,0.6333333333333333
