loan_amount,duration_months,account_age_months,age,avg_salary,unemployment_rate,txn_count,avg_txn_amount,avg_balance,balance_volatility,credit_share,account_type,actual_default,logistic_regression_pd,random_forest_pd
8351,12,43,73,32236,0.02002380535824067,35,81.21817106139049,5044.45441844896,476.88573768988516,0.7142857142857143,standard,0,0.04754335587059827,0.0370001504371088
1700,36,138,50,29865,0.10290806704635296,31,257.7400085885048,5867.688738912325,411.1028725548923,0.7419354838709677,standard,0,0.04547856278480127,0.07070952220160576
20992,48,146,61,42927,0.06969869659544412,36,365.75973929844804,6820.195573076033,440.9357109379238,0.8611111111111112,standard,0,0.07127872495167438,0.028769384695494095
18799,12,50,33,47908,0.07222335545493772,38,448.67131915983117,5035.540173833535,482.2576682666831,0.7631578947368421,standard,0,0.02984640490046146,0.023153879028978083
3465,24,171,34,41382,0.06250119452411092,40,461.3184511113891,6984.150705708604,517.4341154644774,0.7,standard,0,0.026668251779407452,0.04515970873364904
4181,36,114,25,41660,0.04342302833404825,32,-2.724746998548584,5788.758569199064,608.0660897045051,0.625,standard,0,0.027972311368598343,0.03154940505757649
7315,36,7,51,29865,0.10290806704635296,26,213.33678997024975,3796.0247769854077,445.55927063775295,0.5,standard,0,0.03431150474485255,0.06164233630330835
4809,36,142,56,43612,0.03684111332983186,44,516.4513815523128,6908.740569509403,458.55201990531435,0.7954545454545454,premium,0,0.04224624298412471,0.040622534190560236
7326,24,77,60,29865,0.10290806704635296,32,273.2649645997325,5022.381774016749,428.68248906225614,0.53125,standard,0,0.035620403206231714,0.020483122643672518
3057,24,166,54,51796,0.021279639700731642,33,133.36625543330018,7674.712466686196,521.2040799907784,0.7272727272727273,standard,0,0.030921796884126846,0.04635986809663617
4916,24,58,38,42927,0.06969869659544412,40,142.76326304829635,4985.591989758448,606.1524761552847,0.65,premium,0,0.024348604413822864,0.004633267564426984
1806,24,58,23,43612,0.03684111332983186,36,214.91638877429864,4930.43393074703,463.94143126099914,0.6666666666666666,standard,0,0.028067752757197275,0.017874308485891617
1699,36,175,45,51453,0.08405363307388448,36,356.5461531733256,7359.8140185502,493.8132261078248,0.6666666666666666,standard,0,0.02392610035534633,0.049842445002919705
14508,24,158,43,29521,0.03826918701518694,38,88.69277487418228,6432.630374093744,457.1130771105192,0.6052631578947368,standard,0,0.06583020827001497,0.0417146876008883
19021,24,38,38,42927,0.06969869659544412,37,-51.62562546784159,4856.958322000093,482.80414759331745,0.4594594594594595,standard,0,0.045366612505302016,0.015833732557909864
11940,12,118,36,37049,0.05063937748436046,30,289.3029668475368,5975.454747698471,617.8387055143763,0.6333333333333333,standard,0,0.023734310958081366,0.013967805771002704
11038,12,159,72,47658,0.03733705702789507,34,364.1701366504803,7309.107617096571,376.0805716033951,0.7941176470588235,standard,0,0.041953967140541365,0.038269786849887355
15975,24,33,44,27147,0.0906189993164681,34,45.6638590332758,4138.892915824715,490.86215992399775,0.5588235294117647,premium,0,0.055509523482003255,0.021977254276234738
14981,48,146,42,43612,0.03684111332983186,31,437.1487119638162,6720.388209449985,431.5806985255644,0.7741935483870968,standard,0,0.05302687824607571,0.018689253650628224
15476,12,69,60,45185,0.03527770071091354,39,393.46869639061595,5846.716866844158,545.9816142373916,0.6666666666666666,standard,0,0.028330469808523943,0.01710832533557531
1803,48,158,23,50499,0.0371925617090586,41,235.66699776576752,6773.285937652622,525.1534272910969,0.7560975609756098,standard,0,0.03149637607898222,0.062104546457487524
5901,24,19,59,29521,0.03826918701518694,40,-48.11795408606707,4371.724741321178,484.6611379901499,0.55,standard,0,0.04900214015473209,0.03350627149914712
12379,36,35,22,34809,0.03662945590297351,36,-37.004279022344825,4309.479301391529,475.5996605663464,0.5555555555555556,standard,0,0.053740735218730594,0.007535473648566627
7790,24,88,34,32236,0.02002380535824067,40,125.29176289475879,5380.22532230443,461.2850591459751,0.725,standard,0,0.05613240603354389,0.02907539651795193
10789,48,64,22,42927,0.06969869659544412,32,51.77863003344535,4208.748175351813,572.4933694183666,0.34375,student,0,0.005766424752471376,0.05389429727020327
2160,36,11,25,27147,0.0906189993164681,28,-122.64790551391671,3346.6435039631515,434.46870549325837,0.35714285714285715,premium,0,0.040707316754241246,0.11363316824918691
6452,36,170,33,40963,0.1058741328962462,38,157.97262988958508,6339.33454719838,450.8774859381055,0.6052631578947368,premium,0,0.03873475628137043,0.021070501321650597
10398,36,122,33,47658,0.03733705702789507,37,486.0941611522251,6280.469091323763,585.5620526767277,0.8378378378378378,standard,0,0.02639745615358488,0.01300530219676786
14760,48,161,55,43874,0.05972550491175081,31,169.74082897694302,6944.616755449202,425.39039524566795,0.7741935483870968,standard,0,0.06438581126009152,0.01784227758825282
20139,24,108,29,35855,0.058717552634734965,32,170.59380693471127,4864.387383931037,415.1554072147666,0.625,student,0,0.013492237363872147,0.03977881637795582
11550,24,121,49,41382,0.06250119452411092,32,154.40996848265732,6339.533462588999,654.0025399872462,0.65625,standard,0,0.026206136108837274,0.009102215870864636
12131,48,54,41,50831,0.08514011577711399,36,182.6402264249362,5350.933622612719,585.9205774765571,0.6944444444444444,standard,0,0.03008292730129111,0.012121824412146993
5319,24,59,68,40963,0.1058741328962462,33,178.43044542859963,4940.054289598646,551.0110488628293,0.48484848484848486,standard,0,0.018550434966101727,0.012397314302919085
6348,24,52,47,50831,0.08514011577711399,33,92.76662919312264,5504.975481026742,460.7633511113326,0.6060606060606061,standard,0,0.02961699268563156,0.015254775432270893
8197,36,109,50,41382,0.06250119452411092,31,-21.274322134039334,6298.723346896522,493.78399413967855,0.4838709677419355,standard,0,0.04216595605668202,0.042845409218917746
5104,12,55,40,32236,0.02002380535824067,44,57.523898070118115,4351.767974099901,385.4820572575684,0.5681818181818182,student,0,0.012720713623703007,0.07059868322916861
4464,36,128,34,51453,0.08405363307388448,30,173.33039855400838,6438.075244270683,545.2669461003524,0.6,standard,0,0.022000420533516498,0.009411896745230078
12676,24,162,66,29865,0.10290806704635296,32,464.0902669568118,6310.765527618024,486.57534830303894,0.78125,premium,0,0.04168836799220053,0.04194221350030515
13142,24,145,34,37049,0.05063937748436046,33,-0.7097967030859095,6369.153798357466,587.3256485245678,0.6060606060606061,premium,0,0.04298794754373311,0.014363687226490169
6938,36,111,48,41382,0.06250119452411092,33,114.34268649332017,5610.219193150133,624.878131341935,0.7575757575757576,student,0,0.007479705657863148,0.01615168016036054
13873,24,80,22,33633,0.07904786165699634,31,132.78071234409805,4424.597019966104,376.9863314216948,0.6774193548387096,premium,0,0.05431782734225648,0.03925516697705642
14344,36,81,56,37049,0.05063937748436046,44,120.94564000471259,5754.706488795889,490.8535784099152,0.75,standard,0,0.06774858400551846,0.0291275601142632
4997,24,58,33,51796,0.021279639700731642,39,35.04460471967553,5736.956776729684,543.4585271268816,0.5641025641025641,standard,0,0.027599753508415363,0.028286088836010925
17024,36,41,49,51453,0.08405363307388448,29,151.98960508056481,5112.083623533456,484.663425137935,0.6551724137931034,standard,0,0.03462142804657628,0.014443740840372633
10650,36,117,41,51796,0.021279639700731642,26,238.08418418311464,6735.528181652501,389.4806185568205,0.7307692307692307,standard,0,0.04748324285757946,0.03273632590057215
14867,24,91,25,47658,0.03733705702789507,42,130.77242801446116,5775.045129774439,611.93372077153,0.5476190476190477,standard,0,0.027388532549413352,0.028541311769996653
9694,36,43,26,45871,0.03995075248191066,41,49.516296291363666,4845.851615005982,552.0989940684633,0.5853658536585366,standard,0,0.03306252710220296,0.0075486025675778985
16969,36,44,30,48984,0.054559060594417605,45,96.76667323095351,4974.5452488511055,458.49065533443877,0.6666666666666666,standard,0,0.050374038243541606,0.020414192240632546
4005,36,166,30,50831,0.08514011577711399,43,295.4087209375075,6842.427021620721,428.5160418304317,0.7209302325581395,premium,0,0.036363160872044845,0.031281822566389804
6460,24,62,67,33633,0.07904786165699634,42,124.6412581063968,4714.478416057626,451.8640492101241,0.6666666666666666,standard,0,0.039838521248157316,0.005809631700124059
21009,12,37,27,47658,0.03733705702789507,35,-97.51385090502868,4792.521162302725,436.617484928382,0.5714285714285714,standard,0,0.04892917709724092,0.03611649649211919
11404,24,81,40,47658,0.03733705702789507,44,31.846892127012733,5888.783065403731,442.37694589504963,0.5909090909090909,standard,0,0.04764273995804335,0.03425070442942579
9429,36,158,25,50831,0.08514011577711399,40,173.35180608083527,6641.732912913749,486.8718201958204,0.675,standard,0,0.03353199741474598,0.022026700967877434
13042,36,178,52,50499,0.0371925617090586,28,273.871989319207,7858.704779819628,573.1309494483519,0.6785714285714286,standard,0,0.0324417846063372,0.02213639605593273
9723,48,59,56,34809,0.03662945590297351,24,22.415326120437587,5415.685559728988,411.61947459573,0.7083333333333334,standard,0,0.0762844594784461,0.07340696856459432
15628,12,158,72,33633,0.07904786165699634,34,330.6524668587319,6572.817933154912,482.330992151259,0.7352941176470589,standard,0,0.04091663542051753,0.025268070429266536
19152,12,11,21,51453,0.08405363307388448,40,58.974160486453584,4093.2186651511083,515.6061545370335,0.55,standard,0,0.026007896356734766,0.05010391167611028
6070,12,6,28,40963,0.1058741328962462,44,43.53176750156046,3537.9186638497968,512.8296094496848,0.5454545454545454,standard,0,0.022233789223529872,0.10263282886756195
20779,48,124,36,26494,0.05962717133313899,50,-55.41513991737196,5604.681731815224,522.5366365651626,0.6,standard,0,0.09839111548873847,0.10171224234402282
3880,36,159,59,37049,0.05063937748436046,41,401.44761462493767,6746.635801131597,429.2059524419552,0.7560975609756098,premium,1,0.04853903458600154,0.038191515642367044
19230,36,42,32,45871,0.03995075248191066,33,-57.837583498675855,4894.731329949144,338.1486539595456,0.6363636363636364,standard,0,0.07846516894153362,0.0826814244860123
1977,24,139,72,50831,0.08514011577711399,34,196.77557569818487,6375.411218910576,506.25513054981656,0.7352941176470589,student,0,0.005672472610359382,0.033848847016131875
16754,12,126,58,50831,0.08514011577711399,34,59.30680620340498,6638.5351962230425,570.6267893484271,0.5588235294117647,premium,0,0.028509160736335044,0.027803629803532827
18300,12,109,41,41382,0.06250119452411092,36,220.64873726070934,5886.3407178046,509.51232054378755,0.5277777777777778,standard,0,0.03268287111043228,0.047628527530873564
13854,48,70,73,41382,0.06250119452411092,36,421.2848809527305,5462.767895516228,456.08780633239564,0.7222222222222222,standard,0,0.04359114398542899,0.03792881777972549
21244,24,83,45,43874,0.05972550491175081,33,11.057186080227618,5764.588686103162,469.56187094790624,0.5151515151515151,premium,0,0.05506136257929073,0.05439221538124473
5832,24,24,49,34809,0.03662945590297351,42,84.15823463070663,4689.19449737814,493.89636916774623,0.5238095238095238,standard,0,0.04018071178636115,0.009043964355558558
14403,12,68,45,34809,0.03662945590297351,40,202.1491466388717,5419.483534412249,454.0774674285538,0.7,standard,0,0.054763463203791586,0.012405673560472322
10586,12,150,71,32236,0.02002380535824067,37,322.63401738760905,6821.205488819789,466.0830033854554,0.7837837837837838,standard,0,0.05069477688698606,0.0226902481594685
18363,48,143,73,26494,0.05962717133313899,37,411.25065746959723,5545.790931560356,488.8759833676099,0.6486486486486487,student,0,0.014387635562398183,0.07893272103410733
16446,24,94,71,47908,0.07222335545493772,32,85.554578810838,6148.026239062479,602.2666406165096,0.625,premium,0,0.030893933624683685,0.05749113598095787
2473,36,107,36,51796,0.021279639700731642,43,150.5839969972881,6539.929217494123,387.47699969656384,0.6511627906976745,standard,0,0.045669108748342874,0.037358183214361705
16402,12,84,24,32236,0.02002380535824067,42,255.54372727116794,4482.7506267609315,557.0139137921984,0.5952380952380952,student,0,0.008552086132950215,0.015960252701763447
3642,48,146,21,49685,0.06476673803247542,28,328.9542874521948,5883.739469764885,416.49047718450544,0.75,student,0,0.00788525038312424,0.04069734257797029
6376,24,8,45,42817,0.07773392638495369,42,167.43973680628028,4377.690603673352,413.4176380746122,0.5238095238095238,standard,0,0.03424403797585316,0.03370849833314745
9436,48,98,63,42817,0.07773392638495369,30,-59.317542321578415,5823.309414454249,575.4837118358424,0.6,standard,0,0.03600419356353764,0.027506066999287978
20372,12,178,25,42927,0.06969869659544412,38,66.56183334856713,6642.553900810244,454.5671449341349,0.5263157894736842,standard,0,0.0431898891888486,0.10429395354891817
21370,12,29,39,48984,0.054559060594417605,36,74.12230510963148,5051.7564623579265,492.62603847372753,0.6388888888888888,standard,0,0.041058343878404374,0.043895943917262384
4843,24,157,55,47908,0.07222335545493772,44,506.49934136893904,7178.274278706205,525.2008620497055,0.7727272727272727,premium,0,0.027458623633644378,0.03688279259600911
11419,36,142,58,42817,0.07773392638495369,54,214.0840564826692,6670.819312737312,485.1953623888332,0.6851851851851852,premium,0,0.05544051453115965,0.04608742853703621
13990,24,135,39,35855,0.058717552634734965,35,298.8466374589021,6133.602347400516,464.59964529121254,0.6571428571428571,premium,0,0.04825824546357952,0.02210337086219754
14291,36,30,26,50499,0.0371925617090586,32,101.30189748169323,4778.635603823877,425.06671912008574,0.53125,premium,0,0.04230631708355632,0.008831824777476951
21469,24,16,25,43612,0.03684111332983186,33,-7.424356539117312,3766.187984831676,359.648680467249,0.6060606060606061,student,0,0.01613019230088854,0.11682599941264665
15116,24,117,21,29521,0.03826918701518694,27,-230.16466794448078,5196.876643970682,525.3534551194306,0.5185185185185185,premium,0,0.056971770013681824,0.048016346630624
21084,12,128,60,41660,0.04342302833404825,37,31.38290079046835,6052.4602002755155,465.920536327399,0.6216216216216216,student,0,0.013762801025142274,0.051039625751424095
6077,24,142,62,29521,0.03826918701518694,36,169.6231942973507,6213.6841197943795,388.87007321766185,0.6666666666666666,standard,0,0.05787426516986969,0.02909049858747665
8721,24,45,54,50831,0.08514011577711399,26,352.2544120994015,5229.898506055062,337.18129978160454,0.6538461538461539,standard,0,0.03066028570786624,0.04200557538094528
1912,36,89,37,27147,0.0906189993164681,35,189.91684370983646,4702.066816728724,481.20279385673746,0.6571428571428571,standard,0,0.03722472889071694,0.03153835765553992
4263,24,114,56,26494,0.05962717133313899,33,74.02031094879092,5048.476077787002,492.00411548543315,0.6666666666666666,student,0,0.01083667025452829,0.0743883354440102
9459,12,63,57,37049,0.05063937748436046,45,157.95525428139382,5262.007177712071,562.270399657333,0.7111111111111111,premium,0,0.03779487527774005,0.013105876807418064
14008,12,70,57,33633,0.07904786165699634,31,68.08521945561222,5095.110300429664,483.0426076527239,0.5483870967741935,premium,0,0.042262205481124374,0.03456300242103625
18203,12,165,47,50831,0.08514011577711399,44,405.3355944855202,7273.294116351905,352.2894702238636,0.7727272727272727,standard,0,0.05041453050919374,0.041465831693108295
16471,24,105,27,29865,0.10290806704635296,38,49.28071769621088,4155.174764957823,535.3690375190855,0.6052631578947368,student,0,0.009580536000818447,0.029021408806211835
9995,12,40,22,42817,0.07773392638495369,35,-116.93264158934821,3596.213308864849,479.07581240978817,0.5428571428571428,student,0,0.006868733996595662,0.05495065705064688
3726,24,112,40,32439,0.0829019706704615,33,391.46635145042944,5455.613127780369,473.7870911655299,0.6666666666666666,premium,0,0.031613885972347766,0.02609777430283024
3045,36,60,54,41382,0.06250119452411092,37,43.03940162569344,4811.273753368409,617.496509955871,0.7027027027027027,student,0,0.006876741580409877,0.02434811086497601
2594,24,165,33,45185,0.03527770071091354,30,138.24053135638482,6978.776188203573,515.8968929994212,0.8,standard,0,0.03271237072860151,0.032615114113399596
13912,12,120,28,30787,0.07457477065985851,37,-231.58524474121413,5224.293510164058,590.4568523350131,0.2972972972972973,premium,0,0.0343022770082768,0.10215076269181403
18660,24,29,72,45871,0.03995075248191066,45,160.14964031550323,5266.9176854186935,537.319670072448,0.6666666666666666,standard,0,0.04277100798254556,0.03478107026048538
7405,24,48,25,33633,0.07904786165699634,30,-104.42703233895938,4221.914121657172,603.946465922508,0.4666666666666667,standard,0,0.025427994050496915,0.05541075049016573
7889,36,152,71,32236,0.02002380535824067,29,45.023222545849215,6821.960215039073,449.91984291724924,0.6551724137931034,standard,1,0.06376700419435889,0.031209730623416962
8911,24,140,40,32439,0.0829019706704615,35,29.305535652054687,5906.45956346499,486.271405895913,0.5142857142857142,standard,0,0.04034411944190516,0.0361668490648793
2609,36,14,42,42927,0.06969869659544412,43,122.69334059101185,4492.044482595609,473.7656853234628,0.5813953488372093,standard,0,0.0335872665177094,0.024509169818201827
3563,48,104,37,50831,0.08514011577711399,25,346.8423835229558,5471.965501043321,401.35844198766665,0.72,student,0,0.0073027693042221325,0.03128100999023203
19232,12,140,65,51796,0.021279639700731642,36,443.7067285558965,7352.015744526177,508.68028099449157,0.7222222222222222,standard,0,0.03274454165803575,0.05792185021498507
19315,36,132,62,37049,0.05063937748436046,31,341.1595911755238,6409.323334834649,429.764943796862,0.7741935483870968,standard,0,0.06413057856609626,0.0202118075310968
2905,36,145,35,29865,0.10290806704635296,41,-91.87956055806593,5065.688468707954,480.3348186856814,0.6097560975609756,student,0,0.011469499761550199,0.049073754791317176
5757,36,121,58,51462,0.08851415996402759,24,41.680426189966845,6487.792136079438,617.8799421956443,0.625,standard,0,0.019970090164467703,0.02033362594913948
15461,36,86,56,47658,0.03733705702789507,42,161.65637374566003,6177.850623611522,415.54545339250154,0.5952380952380952,premium,0,0.06189950543810119,0.03491460319156173
13407,12,32,44,51796,0.021279639700731642,44,-52.040412348407855,5597.307434403091,497.17630757052973,0.5909090909090909,standard,0,0.04248988881652381,0.04251260773312742
19533,24,134,72,47658,0.03733705702789507,37,81.57697306453883,6445.585338912694,440.99661705303083,0.5945945945945946,student,0,0.013037418117837924,0.027442607757015694
5451,12,137,44,29521,0.03826918701518694,38,223.60002709135844,6131.186084138075,584.2620039519597,0.6842105263157895,standard,0,0.03199431039584096,0.05350481276758915
2237,36,45,42,48984,0.054559060594417605,41,211.4217612465087,5355.718458954845,510.84786530967955,0.6829268292682927,standard,0,0.029253728113929813,0.028919710964576826
12259,12,132,54,40963,0.1058741328962462,36,257.8680445012476,6167.135835163019,476.34405531197524,0.6388888888888888,premium,0,0.033431266780870175,0.015077528544193435
15623,24,100,56,29865,0.10290806704635296,37,116.55076273838178,5313.861933755639,461.1857143132672,0.7297297297297297,standard,0,0.05903565729017317,0.06372205940467066
17303,36,30,28,51462,0.08851415996402759,40,-52.85242844787971,4539.317402046207,362.1212265025158,0.525,standard,0,0.05190874053270438,0.08228625805589393
10353,24,122,68,42927,0.06969869659544412,36,-186.1452334181018,5725.468818383358,457.7719844983944,0.4166666666666667,student,0,0.009874698446193451,0.06177440129963028
19135,36,99,41,40963,0.1058741328962462,34,64.45329285991372,5461.557032362232,431.82034829733135,0.7352941176470589,standard,0,0.06155265326806174,0.0530958278859335
20955,24,29,68,43874,0.05972550491175081,38,182.65292387150438,5030.55222225174,552.9928680205242,0.6052631578947368,standard,0,0.036755493022557297,0.023491271385813275
4337,36,173,31,43612,0.03684111332983186,43,450.8809593079563,7009.0297798516,452.425724769441,0.7441860465116279,standard,0,0.03726525824681386,0.021166792642792562
3590,24,152,67,34809,0.03662945590297351,43,93.43579409727307,6722.7617067978435,511.9667574130831,0.5813953488372093,premium,0,0.043538733700086464,0.046134544590740297
19648,24,96,54,50499,0.0371925617090586,44,372.7256665051678,6415.430312366265,525.5628325108327,0.7272727272727273,premium,0,0.042252681391008184,0.03718635873514951
5501,36,166,44,42927,0.06969869659544412,38,295.75346569270584,6968.923632975175,469.1575743030067,0.7105263157894737,standard,0,0.03838033860558422,0.031180041029815905
16584,24,145,71,29865,0.10290806704635296,32,-1.9464860753004416,5822.670724409512,463.140095390985,0.59375,standard,0,0.051549933795815246,0.03549957244488036
6975,24,149,59,33633,0.07904786165699634,36,284.0772430706634,6240.349390314426,458.4403617044463,0.6388888888888888,standard,0,0.03641824650780087,0.012168099864107124
13970,12,80,32,45871,0.03995075248191066,34,-14.830022785388538,5584.984869873424,470.13220875541606,0.6470588235294118,standard,0,0.04141361649327827,0.010393524884701357
